stage,split,coco_split,coco_image_id,source_url,classes
incremental,train,train2017,000000004575,http://images.cocodataset.org/train2017/000000004575.jpg,laptop
incremental,train,train2017,000000004694,http://images.cocodataset.org/train2017/000000004694.jpg,"laptop,book"
incremental,train,train2017,000000014764,http://images.cocodataset.org/train2017/000000014764.jpg,"laptop,book"
incremental,train,train2017,000000019980,http://images.cocodataset.org/train2017/000000019980.jpg,laptop
incremental,train,train2017,000000029643,http://images.cocodataset.org/train2017/000000029643.jpg,book
incremental,train,train2017,000000046002,http://images.cocodataset.org/train2017/000000046002.jpg,laptop
incremental,train,train2017,000000053479,http://images.cocodataset.org/train2017/000000053479.jpg,"laptop,book"
incremental,train,train2017,000000058241,http://images.cocodataset.org/train2017/000000058241.jpg,book
incremental,train,train2017,000000061034,http://images.cocodataset.org/train2017/000000061034.jpg,laptop
incremental,train,train2017,000000062053,http://images.cocodataset.org/train2017/000000062053.jpg,"laptop,book"
incremental,train,train2017,000000064186,http://images.cocodataset.org/train2017/000000064186.jpg,laptop
incremental,train,train2017,000000066056,http://images.cocodataset.org/train2017/000000066056.jpg,book
incremental,train,train2017,000000068136,http://images.cocodataset.org/train2017/000000068136.jpg,laptop
incremental,train,train2017,000000073686,http://images.cocodataset.org/train2017/000000073686.jpg,"laptop,book"
incremental,train,train2017,000000078394,http://images.cocodataset.org/train2017/000000078394.jpg,"laptop,book"
incremental,train,train2017,000000083639,http://images.cocodataset.org/train2017/000000083639.jpg,laptop
incremental,train,train2017,000000094300,http://images.cocodataset.org/train2017/000000094300.jpg,book
incremental,train,train2017,000000105603,http://images.cocodataset.org/train2017/000000105603.jpg,laptop
incremental,train,train2017,000000105737,http://images.cocodataset.org/train2017/000000105737.jpg,book
incremental,train,train2017,000000125252,http://images.cocodataset.org/train2017/000000125252.jpg,book
incremental,train,train2017,000000128429,http://images.cocodataset.org/train2017/000000128429.jpg,laptop
incremental,train,train2017,000000129821,http://images.cocodataset.org/train2017/000000129821.jpg,"laptop,book"
incremental,train,train2017,000000129951,http://images.cocodataset.org/train2017/000000129951.jpg,laptop
incremental,train,train2017,000000136559,http://images.cocodataset.org/train2017/000000136559.jpg,book
incremental,train,train2017,000000136699,http://images.cocodataset.org/train2017/000000136699.jpg,book
incremental,train,train2017,000000143767,http://images.cocodataset.org/train2017/000000143767.jpg,book
incremental,train,train2017,000000145629,http://images.cocodataset.org/train2017/000000145629.jpg,laptop
incremental,train,train2017,000000159667,http://images.cocodataset.org/train2017/000000159667.jpg,"laptop,book"
incremental,train,train2017,000000159753,http://images.cocodataset.org/train2017/000000159753.jpg,book
incremental,train,train2017,000000170780,http://images.cocodataset.org/train2017/000000170780.jpg,book
incremental,train,train2017,000000171435,http://images.cocodataset.org/train2017/000000171435.jpg,laptop
incremental,train,train2017,000000173856,http://images.cocodataset.org/train2017/000000173856.jpg,book
incremental,train,train2017,000000188826,http://images.cocodataset.org/train2017/000000188826.jpg,"laptop,book"
incremental,train,train2017,000000194742,http://images.cocodataset.org/train2017/000000194742.jpg,book
incremental,train,train2017,000000195949,http://images.cocodataset.org/train2017/000000195949.jpg,"laptop,book"
incremental,train,train2017,000000196865,http://images.cocodataset.org/train2017/000000196865.jpg,book
incremental,train,train2017,000000203248,http://images.cocodataset.org/train2017/000000203248.jpg,laptop
incremental,train,train2017,000000203937,http://images.cocodataset.org/train2017/000000203937.jpg,laptop
incremental,train,train2017,000000206405,http://images.cocodataset.org/train2017/000000206405.jpg,"laptop,book"
incremental,train,train2017,000000207625,http://images.cocodataset.org/train2017/000000207625.jpg,book
incremental,train,train2017,000000212229,http://images.cocodataset.org/train2017/000000212229.jpg,laptop
incremental,train,train2017,000000222603,http://images.cocodataset.org/train2017/000000222603.jpg,book
incremental,train,train2017,000000224306,http://images.cocodataset.org/train2017/000000224306.jpg,"laptop,book"
incremental,train,train2017,000000227891,http://images.cocodataset.org/train2017/000000227891.jpg,laptop
incremental,train,train2017,000000228857,http://images.cocodataset.org/train2017/000000228857.jpg,laptop
incremental,train,train2017,000000229171,http://images.cocodataset.org/train2017/000000229171.jpg,"laptop,book"
incremental,train,train2017,000000236117,http://images.cocodataset.org/train2017/000000236117.jpg,laptop
incremental,train,train2017,000000236386,http://images.cocodataset.org/train2017/000000236386.jpg,book
incremental,train,train2017,000000238352,http://images.cocodataset.org/train2017/000000238352.jpg,book
incremental,train,train2017,000000253491,http://images.cocodataset.org/train2017/000000253491.jpg,book
incremental,train,train2017,000000253970,http://images.cocodataset.org/train2017/000000253970.jpg,"laptop,book"
incremental,train,train2017,000000256444,http://images.cocodataset.org/train2017/000000256444.jpg,book
incremental,train,train2017,000000256611,http://images.cocodataset.org/train2017/000000256611.jpg,laptop
incremental,train,train2017,000000259572,http://images.cocodataset.org/train2017/000000259572.jpg,book
incremental,train,train2017,000000264385,http://images.cocodataset.org/train2017/000000264385.jpg,laptop
incremental,train,train2017,000000277795,http://images.cocodataset.org/train2017/000000277795.jpg,"laptop,book"
incremental,train,train2017,000000303430,http://images.cocodataset.org/train2017/000000303430.jpg,laptop
incremental,train,train2017,000000304950,http://images.cocodataset.org/train2017/000000304950.jpg,"laptop,book"
incremental,train,train2017,000000313799,http://images.cocodataset.org/train2017/000000313799.jpg,"laptop,book"
incremental,train,train2017,000000317763,http://images.cocodataset.org/train2017/000000317763.jpg,laptop
incremental,train,train2017,000000334125,http://images.cocodataset.org/train2017/000000334125.jpg,book
incremental,train,train2017,000000337188,http://images.cocodataset.org/train2017/000000337188.jpg,book
incremental,train,train2017,000000339352,http://images.cocodataset.org/train2017/000000339352.jpg,"laptop,book"
incremental,train,train2017,000000346540,http://images.cocodataset.org/train2017/000000346540.jpg,book
incremental,train,train2017,000000349133,http://images.cocodataset.org/train2017/000000349133.jpg,book
incremental,train,train2017,000000351914,http://images.cocodataset.org/train2017/000000351914.jpg,laptop
incremental,train,train2017,000000353300,http://images.cocodataset.org/train2017/000000353300.jpg,"laptop,book"
incremental,train,train2017,000000354608,http://images.cocodataset.org/train2017/000000354608.jpg,book
incremental,train,train2017,000000356645,http://images.cocodataset.org/train2017/000000356645.jpg,laptop
incremental,train,train2017,000000360013,http://images.cocodataset.org/train2017/000000360013.jpg,"laptop,book"
incremental,train,train2017,000000362046,http://images.cocodataset.org/train2017/000000362046.jpg,laptop
incremental,train,train2017,000000366527,http://images.cocodataset.org/train2017/000000366527.jpg,laptop
incremental,train,train2017,000000372919,http://images.cocodataset.org/train2017/000000372919.jpg,laptop
incremental,train,train2017,000000389308,http://images.cocodataset.org/train2017/000000389308.jpg,book
incremental,train,train2017,000000395169,http://images.cocodataset.org/train2017/000000395169.jpg,book
incremental,train,train2017,000000403231,http://images.cocodataset.org/train2017/000000403231.jpg,book
incremental,train,train2017,000000403910,http://images.cocodataset.org/train2017/000000403910.jpg,book
incremental,train,train2017,000000407386,http://images.cocodataset.org/train2017/000000407386.jpg,laptop
incremental,train,train2017,000000414045,http://images.cocodataset.org/train2017/000000414045.jpg,"laptop,book"
incremental,train,train2017,000000420450,http://images.cocodataset.org/train2017/000000420450.jpg,book
incremental,train,train2017,000000426205,http://images.cocodataset.org/train2017/000000426205.jpg,laptop
incremental,train,train2017,000000427306,http://images.cocodataset.org/train2017/000000427306.jpg,laptop
incremental,train,train2017,000000431977,http://images.cocodataset.org/train2017/000000431977.jpg,book
incremental,train,train2017,000000432258,http://images.cocodataset.org/train2017/000000432258.jpg,"laptop,book"
incremental,train,train2017,000000433605,http://images.cocodataset.org/train2017/000000433605.jpg,"laptop,book"
incremental,train,train2017,000000439758,http://images.cocodataset.org/train2017/000000439758.jpg,"laptop,book"
incremental,train,train2017,000000455660,http://images.cocodataset.org/train2017/000000455660.jpg,book
incremental,train,train2017,000000457461,http://images.cocodataset.org/train2017/000000457461.jpg,book
incremental,train,train2017,000000460168,http://images.cocodataset.org/train2017/000000460168.jpg,book
incremental,train,train2017,000000462811,http://images.cocodataset.org/train2017/000000462811.jpg,book
incremental,train,train2017,000000464263,http://images.cocodataset.org/train2017/000000464263.jpg,laptop
incremental,train,train2017,000000492965,http://images.cocodataset.org/train2017/000000492965.jpg,laptop
incremental,train,train2017,000000499656,http://images.cocodataset.org/train2017/000000499656.jpg,book
incremental,train,train2017,000000500792,http://images.cocodataset.org/train2017/000000500792.jpg,book
incremental,train,train2017,000000502055,http://images.cocodataset.org/train2017/000000502055.jpg,book
incremental,train,train2017,000000505825,http://images.cocodataset.org/train2017/000000505825.jpg,book
incremental,train,train2017,000000508147,http://images.cocodataset.org/train2017/000000508147.jpg,book
incremental,train,train2017,000000512974,http://images.cocodataset.org/train2017/000000512974.jpg,book
incremental,train,train2017,000000538586,http://images.cocodataset.org/train2017/000000538586.jpg,"laptop,book"
incremental,train,train2017,000000542054,http://images.cocodataset.org/train2017/000000542054.jpg,book
incremental,train,train2017,000000553304,http://images.cocodataset.org/train2017/000000553304.jpg,laptop
incremental,train,train2017,000000558401,http://images.cocodataset.org/train2017/000000558401.jpg,"laptop,book"
incremental,train,train2017,000000570817,http://images.cocodataset.org/train2017/000000570817.jpg,laptop
incremental,train,train2017,000000571886,http://images.cocodataset.org/train2017/000000571886.jpg,laptop
incremental,train,train2017,000000573815,http://images.cocodataset.org/train2017/000000573815.jpg,laptop
incremental,train,train2017,000000576869,http://images.cocodataset.org/train2017/000000576869.jpg,laptop
incremental,train,train2017,000000581055,http://images.cocodataset.org/train2017/000000581055.jpg,laptop
incremental,val,val2017,000000004795,http://images.cocodataset.org/val2017/000000004795.jpg,laptop
incremental,val,val2017,000000061333,http://images.cocodataset.org/val2017/000000061333.jpg,book
incremental,val,val2017,000000076731,http://images.cocodataset.org/val2017/000000076731.jpg,laptop
incremental,val,val2017,000000096001,http://images.cocodataset.org/val2017/000000096001.jpg,book
incremental,val,val2017,000000167159,http://images.cocodataset.org/val2017/000000167159.jpg,book
incremental,val,val2017,000000176446,http://images.cocodataset.org/val2017/000000176446.jpg,"laptop,book"
incremental,val,val2017,000000206218,http://images.cocodataset.org/val2017/000000206218.jpg,laptop
incremental,val,val2017,000000222299,http://images.cocodataset.org/val2017/000000222299.jpg,"laptop,book"
incremental,val,val2017,000000243199,http://images.cocodataset.org/val2017/000000243199.jpg,laptop
incremental,val,val2017,000000309938,http://images.cocodataset.org/val2017/000000309938.jpg,book
incremental,val,val2017,000000312213,http://images.cocodataset.org/val2017/000000312213.jpg,laptop
incremental,val,val2017,000000343076,http://images.cocodataset.org/val2017/000000343076.jpg,laptop
incremental,val,val2017,000000348481,http://images.cocodataset.org/val2017/000000348481.jpg,"laptop,book"
incremental,val,val2017,000000376264,http://images.cocodataset.org/val2017/000000376264.jpg,"laptop,book"
incremental,val,val2017,000000379842,http://images.cocodataset.org/val2017/000000379842.jpg,book
incremental,val,val2017,000000387098,http://images.cocodataset.org/val2017/000000387098.jpg,"laptop,book"
incremental,val,val2017,000000389315,http://images.cocodataset.org/val2017/000000389315.jpg,book
incremental,val,val2017,000000396729,http://images.cocodataset.org/val2017/000000396729.jpg,book
incremental,val,val2017,000000482970,http://images.cocodataset.org/val2017/000000482970.jpg,laptop
incremental,val,val2017,000000520077,http://images.cocodataset.org/val2017/000000520077.jpg,book
incremental,val,val2017,000000541664,http://images.cocodataset.org/val2017/000000541664.jpg,laptop
